player_name,player_slug,consistency_score,floor,ceiling,avg_fp,median_fp,std_fp,coef_variation,iqr_ratio,games_played,optimized_ma_fp,optimized_ma_points,optimized_ma_rebounds,optimized_ma_assists,injury_risk_score,games_played_count,is_contender,team,recent_form_zscore,consistency_premium,age_factor,usage_proxy,upside_ratio,floor_reliability,projected_fp,proj_p10,proj_p25,proj_p50,proj_p75,proj_p90,upside,downside,risk_reward_ratio,projection_range,adjusted_projection,vorp,scarcity_adjusted_value,draft_score,overall_rank
Reed Sheppard,sheppre01,3.8785461348301506,1.1000000000000005,22.0,11.076923076923077,9.5,9.949577018156937,0.8982257030280568,1.3157894736842106,52.0,15.573827905735202,6.768442067267152,0.103267891494306,2.7071609008250155,70.0,52,True,Team.HOUSTON_ROCKETS,0.41069210448542576,1.0017774506973331,1.0,9.578870859586475,1.821656050955414,0.09108280254777075,10.718711886742023,11.135811,10.671998,11.033418,10.9072275,13.673874,2.6404562,-0.10239315,2.9416623,2.538063,6.967162726382315,-8.713028529267966,-15.326223925491483,5.110502463822213,311
Reece Beekman,beekmre01,2.9614562099604917,0.0,21.0,9.5,7.5,8.942718950197541,0.9413388368628991,1.3,72.0,18.38307119171617,5.03174143634475,0.9037152148832928,3.7757953497771672,20.0,72,False,Team.BROOKLYN_NETS,0.8934247499311726,0.9603022230617702,1.0,9.71125200100521,2.0,0.0,9.2112424414068,9.210004,9.404363,9.468699,9.481911,13.861343,4.392644,0.2586956,3.4898381,4.6513395,8.29011819726612,-7.390073058384161,-14.00326845460768,4.781821163540147,312
Kenneth Lofton Jr.,loftoke01,2.489044665220475,0.0,26.0,10.428571428571429,4.0,13.626205245326195,1.3066224207847037,2.5,63.0,13.6915423450428,1.393748047407143,-0.9199999999999808,4.475848863591649,35.0,63,False,Team.UTAH_JAZZ,0.2230907376001751,0.7109228355980108,1.0,4.949596910998812,2.275,0.0,10.327502877790248,10.252582,10.39774,10.428813,10.428671,13.775093,3.34628,0.17623138,2.8449166,3.5225115,8.520189874176955,-7.160001381473325,-13.773196777696844,4.756467919821889,313
Landry Shamet,shamela01,3.7049576518837593,1.9000000000000004,19.1,9.08,7.5,7.025211740581205,0.7737017335441856,1.2666666666666666,50.0,13.676569908457918,10.992433878718595,0.6000000000000016,0.032291341779541405,70.0,50,True,Team.NEW_YORK_KNICKS,0.5727661845000768,1.1445553575171281,1.0,11.624725220498139,1.89484126984127,0.18849206349206352,9.028767842108584,9.014406,9.067634,9.083057,9.100938,13.234842,4.151785,0.0686512,3.88507,4.220436,5.8686990973705795,-9.811492158279702,-16.42468755450322,4.647128686462938,314
Justin Holiday,holidju01,3.1610590625184978,0.0,22.0,9.655172413793103,7.5,8.332635721890268,0.8630229854814921,1.7333333333333334,58.0,10.933524083972477,-334.9663500286235,0.6666666666666606,-357.24999999997874,55.0,58,True,Team.DENVER_NUGGETS,0.13697648855841676,1.0383968140698325,1.0,-691.5496833619355,2.0647249190938513,0.0,9.591789596900142,9.627206,9.636748,9.655212,9.656474,10.314545,0.6593323,0.028006554,0.6413697,0.6873388,6.954047457752603,-8.726143797897677,-15.339339194121196,4.6466085200134435,315
Gui Santos,santogu01,3.9240536080735877,0.5,25.5,11.107142857142858,10.0,8.897589102489208,0.8010691153366489,1.325,56.0,10.791324695970962,2.9647062026132875,1.508804007257476,1.5063221814706804,70.0,56,False,Team.GOLDEN_STATE_WARRIORS,-0.03190859490140568,1.1097927816851092,1.0,5.979832391341444,2.1061946902654864,0.04129793510324484,10.956689955666677,11.299855,11.073753,11.320676,11.069186,13.577198,2.2565222,0.020820618,2.2104983,2.2773428,7.12184847118334,-8.55834278446694,-15.171538180690458,4.596233302113059,316
Trey Jemison,jemistr01,2.9827157985459958,1.0,13.5,7.368421052631579,7.5,5.007473638848967,0.6795857081295026,1.0666666666666667,76.0,5.922302142059947,1.9317575801790132,1.4758470396142171,0.4530435162661972,20.0,76,True,Team.LOS_ANGELES_LAKERS,-0.24071997606779486,1.2827325970345813,1.0,3.8606481360594276,1.6132075471698113,0.11949685534591195,7.232737948459414,7.20732,7.27287,7.3576064,8.517111,13.791503,6.4338965,0.1502862,5.593301,6.5841827,6.509464153613473,-9.170727102036807,-15.783922498260326,4.567024157189063,317
Torrey Craig,craigto01,3.4056248455945175,0.0,23.9,10.26923076923077,9.0,8.644952695104337,0.8418305995232687,1.0,52.0,14.588074247860428,6.567366249846642,2.659870225893323,0.726336519393522,70.0,52,True,Team.BOSTON_CELTICS,0.4477827538565172,1.061762062632256,1.0,9.953572995133486,2.120819112627986,0.0,10.189077419427516,10.223387,10.270087,10.2691965,10.26941,13.705968,3.4367714,0.045809746,3.28623,3.4825811,6.622900322627886,-9.057290933022394,-15.670486329245914,4.549794495741913,318
Jericho Sims,simsje01,2.64676556309486,0.0,18.0,7.830188679245283,7.0,6.341643882638907,0.8098966886261737,1.5714285714285714,106.0,10.505753075757735,2.099938181346425,1.7005851707279602,0.9119800570167806,20.0,106,True,Team.MILWAUKEE_BUCKS,0.3644366901041701,1.0990258701895823,1.0,4.712503409091165,2.0384615384615388,0.0,7.60497778953461,7.528643,7.5766397,7.8363028,8.1973095,13.818009,5.9817066,0.30765963,4.5743604,6.2893662,6.844480010581149,-8.835711245069131,-15.44890664129265,4.427083157929984,319
Jae'Sean Tate,tateja01,3.474516016854504,1.0,18.799999999999997,9.153846153846153,8.0,7.0120353003428635,0.7660206630626658,1.25,52.0,-13.906464119880763,7.696061476464861,1.674905059216572,1.1184272983051444,70.0,52,True,Team.HOUSTON_ROCKETS,-2.8782087708400494,1.1547068593762173,1.0,10.489393833986577,1.8515151515151513,0.0984848484848485,9.03135899140546,8.448002,8.868191,8.941518,9.141055,13.537938,4.5964203,0.49351597,3.0775836,5.0899363,5.87038334441355,-9.809807911236732,-16.42300330746025,4.386423801126283,320
Blake Wesley,weslebl01,3.2238222834555006,0.0,24.0,10.017241379310345,9.0,8.92399203099836,0.8908632320101633,1.4444444444444444,58.0,14.049465485740741,5.508302638895623,0.4770698187384553,2.6043071805985254,55.0,58,False,Team.SAN_ANTONIO_SPURS,0.4063106957195684,1.0092210182946248,1.0,8.589679638232603,2.1784037558685445,0.0,9.939813923366753,10.016926,10.017624,10.2066765,10.017397,13.83247,3.6257935,0.18975067,3.0475237,3.8155441,7.206365094440896,-8.473826161209384,-15.087021557432903,4.341812770644243,321
Mike Muscala,muscami01,2.4085146965709336,0.0,18.0,7.509433962264151,6.0,6.7310114228057065,0.8963407171072926,1.3333333333333333,159.0,8.610549645436704,2.9968180797489934,1.9499421091562552,0.32099446015035077,20.0,159,True,Team.OKLAHOMA_CITY_THUNDER,0.14242841239690485,1.0036727224230397,1.0,5.2677546490555995,2.11529933481153,0.0,7.407588842718315,7.4605765,7.488325,7.509591,8.57162,13.85548,6.345889,0.04901457,6.0493813,6.3949037,6.666829958446484,-9.013361297203797,-15.626556693427315,4.258767857604249,322
Marvin Bagley III,baglema01,2.2988255932875985,0.0,20.0,9.064516129032258,5.0,11.167162356142653,1.2319645303929616,2.7,62.0,44.63519638237571,24.68951947035122,5.172449012129545,3.317680880826819,35.0,62,False,Team.MEMPHIS_GRIZZLIES,2.9234984470627547,0.7507707429003202,1.0,33.17964936330759,1.9871794871794872,0.0,9.01498460722598,9.064535,9.06674,9.064609,9.15357,13.140741,4.076133,7.343292e-05,4.0758333,4.076206,7.437362300961433,-8.242828954688846,-14.856024350912367,4.187912387043647,323
Patty Mills,millspa02,2.9696781642630796,1.7000000000000002,15.600000000000009,7.448275862068965,5.0,6.322298833857015,0.8488271582493215,1.8,58.0,5.535576686480644,4.529876721288199,0.24538924140440713,0.3798525415525118,55.0,58,True,Team.LOS_ANGELES_CLIPPERS,-0.2612156672361334,1.0539327329596018,1.0,5.1551185042451175,1.8465306122448992,0.20122448979591842,7.324557788031265,7.276051,7.4482684,7.4452825,8.279045,13.677179,6.231897,0.16923141,5.329909,6.4011283,5.310304396322667,-10.369886859327615,-16.983082255551132,4.08035842981227,324
Pelle Larsson,larsspe01,3.156878910018156,0.0,24.6,10.290909090909091,7.0,9.942878177181948,0.9661807415989525,1.4285714285714286,55.0,15.964970608039694,6.925771850271881,0.8514983442620223,2.1443934808409835,70.0,55,False,Team.MIAMI_HEAT,0.5185163743266499,0.9379272772272164,1.0,9.921663675374887,2.178743961352657,0.0,10.22341552817264,10.204727,10.256291,10.29072,10.289551,13.730198,3.439478,0.08599281,3.1671276,3.5254707,6.645220093312217,-9.034971162338064,-15.648166558561583,4.056190033678478,325
Cory Joseph,josepco01,3.4223122850862904,0.9000000000000004,23.0,9.34,6.5,7.588438574568551,0.8124666568060547,1.8076923076923077,50.0,14.636785322873074,5.5345105464787645,0.5767443659328094,2.5300692890360663,70.0,50,False,Team.ORLANDO_MAGIC,0.6167343780693179,1.0959304567909824,1.0,8.64132420144764,2.2243713733075436,0.08704061895551261,9.270560162573094,9.2835,9.332488,9.340103,9.341588,13.231428,3.891325,0.05660343,3.6828623,3.9479284,6.025864105672511,-9.65432714997777,-16.26752254620129,4.0086444514440345,326
Kira Lewis Jr.,lewiski01,2.461124654452211,0.3000000000000007,18.10000000000001,7.428571428571429,5.5,6.715805299167519,0.9040507133494736,1.6363636363636365,84.0,20.184425655277394,10.918315545622473,0.8716577540106952,2.7200606312274678,20.0,84,False,Team.UTAH_JAZZ,1.653211004181538,0.9959656287320781,1.0,14.510033930860637,2.147457627118645,0.035593220338983135,7.252783864743382,7.9093566,6.951969,7.5838675,8.589384,13.850168,6.2663007,-0.32548904,9.290139,5.9408116,6.527505478269044,-9.152685777381237,-15.765881173604756,3.858985628696676,327
Craig Porter Jr.,portecr01,2.576341029938045,0.0,24.0,8.92156862745098,5.0,9.422216418937227,1.0561165656391176,2.9,51.0,494.72183329088875,-1.248313760850385,-0.9041716509846713,-34.991488180869965,70.0,51,True,Team.CLEVELAND_CAVALIERS,46.61199164706807,0.8649646841165932,1.0,-37.143973592705024,2.41897233201581,0.0,8.839779657535932,8.910551,8.835899,8.921541,8.921822,12.859141,3.9376001,0.010990143,3.8947957,3.9485903,5.745856777398355,-9.934334478251925,-16.547529874475444,3.828122232564621,328
Olivier-Maxence Prosper,prospol01,3.1766187615689665,0.0,19.0,9.403846153846153,9.0,7.62652157677055,0.8110002494725329,1.2222222222222223,52.0,12.014380957510152,223.14436363338766,0.8587171613783582,-53.199999999998575,70.0,52,False,Team.DALLAS_MAVERICKS,0.3026173157317119,1.0976945402364024,1.0,170.80308079476745,1.8262476894639557,0.0,9.305554772475137,9.26121,9.39981,9.40372,9.397381,11.842925,2.4392052,0.14250946,2.134954,2.5817146,6.048610602108839,-9.631580653541441,-16.24477604976496,3.7784263830488536,329
Zeke Nnaji,nnajize01,2.463637094867631,0.0,23.0,8.68421052631579,5.0,9.392340841451318,1.0815422787125761,2.0,57.0,51.67275496948838,-1.3248896921615803,2.766888815565567,0.37210720075634196,70.0,57,True,Team.DENVER_NUGGETS,4.136560289834482,0.8463514323749912,1.0,1.8141063241603286,2.375,0.0,8.594966001298339,8.608643,8.684101,8.684019,8.860172,12.965626,4.2816067,0.07537651,3.9814954,4.356983,5.58672790084392,-10.09346335480636,-16.706658751029877,3.709077832826362,330
Jett Howard,howarje01,2.483976634950214,0.0,15.0,7.683333333333334,6.5,6.788450158582264,0.883529304804633,1.4230769230769231,60.0,8.082724123410285,5.80029942963127,0.09604212408197285,0.766577886210204,35.0,60,False,Team.ORLANDO_MAGIC,0.05127988007175655,1.0167465220557295,1.0,6.662919439923447,1.727447216890595,0.0,7.554650409224443,7.6130013,7.670928,7.6830215,8.543638,13.810754,6.1277323,0.0700202,5.7267447,6.1977525,6.232586587610165,-9.447604668040114,-16.060800064263635,3.6684119700756392,331
Jaden Springer,sprinja01,1.9928079395854208,0.0,19.0,7.0,4.0,7.535960302072895,1.076565757438985,2.6875,86.0,-12.18809477850879,-0.2070750748988779,-0.11379504695246212,-0.30740851511134526,20.0,86,False,Team.UTAH_JAZZ,-2.247912841610698,0.8499312458121223,1.0,-0.6282786369626853,2.375,0.0,6.889199051839252,6.977957,7.000747,7.0000467,7.6655703,12.647043,5.6469965,0.022089958,5.5249505,5.6690865,6.200279146655326,-9.479912108994954,-16.093107505218473,3.5130828574431248,332
Alex Len,lenal01,2.1157664014495317,0.0,18.0,6.8478260869565215,6.0,6.540733210143645,0.9551546910051038,1.3333333333333333,92.0,7.114953255171069,2.80969510027817,1.2547000784357782,0.7609275253334293,20.0,92,True,Team.LOS_ANGELES_LAKERS,0.0354245616136125,0.9477283364465117,1.0,4.825322704047378,2.293628808864266,0.0,5.980975347558192,6.155617,6.334479,6.626826,7.9331236,13.686833,7.0600076,0.47120857,4.798781,7.531216,5.382877812802373,-10.297313442847909,-16.910508839071426,3.4924772681778484,333
Maxwell Lewis,lewisma05,2.6856718610811026,0.0,21.0,8.678571428571429,8.0,8.26806926602306,0.9526993392948382,1.65625,56.0,12.512000849532011,5.836500656799772,0.7899593184733249,0.9724139778069882,70.0,56,False,Team.BROOKLYN_NETS,0.41361682902112273,0.9499388502227621,1.0,7.598873953080084,2.169741697416974,0.0,8.6615582223882,8.409459,8.664232,8.678358,8.883027,13.737684,5.059326,0.26889896,3.987178,5.328225,5.63001284455233,-10.05017841109795,-16.66337380732147,3.4396725815704707,334
Caleb Houstan,houstca01,2.2549557962637286,0.0,19.50000000000002,7.844827586206897,4.0,8.3372899841986,1.0627754265571843,2.6875,58.0,-39.186378706070066,7.160004117412576,-4.000000000000004,-1.3779933964512556,55.0,58,False,Team.ORLANDO_MAGIC,-5.036922530184603,0.8600112946666412,1.0,1.782010720961316,2.2046783625731017,0.0,7.791667552604476,7.4669504,7.945972,7.724157,8.705095,13.882162,6.158005,0.25720644,4.8981657,6.4152117,5.648958975638245,-10.031232280012034,-16.644427676235555,3.3259179153633287,335
Yuta Watanabe,watanyu01,2.3389855333326706,0.0,14.0,7.029411764705882,5.0,5.878601745101351,0.8362864407257152,1.8,68.0,4.118967945781716,1.8043955866171741,0.3627138152472948,-0.09155089638936958,35.0,68,False,Team.MEMPHIS_GRIZZLIES,-0.42311561662904257,1.06804921710166,1.0,2.075558505475099,1.7435897435897436,0.0,6.75266022062891,6.9102373,6.7672005,7.183099,7.824687,13.657774,6.474675,0.27286148,5.0867085,6.7475367,5.570944682018851,-10.10924657363143,-16.72244196985495,3.312809600958765,336
Dillon Jones,jonesdi01,2.27521555830386,0.0,18.700000000000003,7.481481481481482,6.0,7.327625912184405,0.9794351466781135,1.4166666666666667,54.0,10.107411098198208,3.8704418948019157,0.6136093784149035,1.3141294586429497,70.0,54,True,Team.OKLAHOMA_CITY_THUNDER,0.31532751883999105,0.9264104500186328,1.0,5.798180731859769,2.204803493449782,0.0,7.379111141299922,7.398087,7.4819407,7.4824314,8.297596,13.640573,6.158141,0.08434439,5.6791377,6.2424855,4.796422241844949,-10.883769013805331,-17.496964410028852,3.2348145778343143,337
Dwight Powell,poweldw01,2.669082274605344,0.0,17.0,8.018181818181818,7.0,6.700043172427823,0.8356062913458737,1.5714285714285714,55.0,19.235117217961065,2.3854941555854854,2.3090937900044963,-0.7271817319766885,70.0,55,False,Team.DALLAS_MAVERICKS,1.4567366894700862,1.0688256473366544,1.0,3.9674062136132933,1.8850806451612905,0.0,7.876175821202095,8.017903,8.018415,8.018229,8.53534,13.403145,5.3849163,0.00032520294,5.383166,5.3852415,5.119514283781362,-10.560676971868919,-17.17387236809244,3.19245773305867,338
Jordan McLaughlin,mclaujo01,1.7504599597966846,0.0,16.80000000000001,5.760869565217392,4.0,5.649874114060056,0.9807328650821229,2.0,92.0,7.6372852709413666,2.5991820739202307,0.2432923502203473,1.6701467988335001,20.0,92,False,Team.SAN_ANTONIO_SPURS,0.28217311689504093,0.925298038312189,1.0,4.512621222974078,2.4848874598070756,0.0,5.547677326398438,5.75033,5.7593174,5.760546,6.9340057,13.819029,8.058483,0.010216236,7.9769883,8.068699,4.992909593758594,-10.687281661891685,-17.300477058115206,2.8705131455773873,339
Hunter Tyson,tysonhu01,1.653250200151008,0.0,13.0,5.607843137254902,4.0,5.753356842382214,1.025948248117108,1.75,51.0,7.111497169110557,3.9094594756817247,0.8303940410434416,0.46378188522531,70.0,51,True,Team.DENVER_NUGGETS,0.22265283279851808,0.8881402867958382,1.0,5.203635401950477,1.967359050445104,0.0,5.4037683903211455,5.605526,5.6008162,5.605121,7.600482,13.256717,7.6515956,-0.00040483475,7.6546946,7.6511908,3.5124494537087445,-12.167741801941535,-18.780937198165056,2.3648097762446585,340
MarJon Beauchamp,beaucma01,1.1020189046515085,0.0,10.0,4.142857142857143,3.0,4.847048333885316,1.169977184041283,2.0,105.0,1.517159786679084,5.931026968334163,2.717666945336225,0.8142435404209916,20.0,105,True,Team.NEW_YORK_KNICKS,-0.44906373374090186,0.7874157209799866,1.0,9.46293745409138,1.9444444444444442,0.0,4.2620332891875625,4.1430745,4.149332,4.4473352,8.027506,13.66471,9.217375,0.30426073,7.067126,9.521635,3.835829960268806,-11.844361295381475,-18.457556691604992,2.3609466841063482,341
Johnny Furphy,furphjo01,1.3136915472824806,0.0,14.0,5.74,3.0,7.781542263587598,1.3556693839002782,2.25,50.0,9.63276257081655,4.228350289229516,0.6389501797099368,1.0586951009147434,70.0,50,True,Team.INDIANA_PACERS,0.4432891688009944,0.6869691779328552,1.0,5.925995569854196,2.0771513353115725,0.0,5.527383372705283,5.735078,5.721249,5.7090535,7.8638935,13.256676,7.547622,-0.026024342,7.7492924,7.521598,3.592799192258434,-12.087392063391846,-18.700587459615367,2.3000324133296592,342
Jordan Walsh,walshjo01,1.163032131184649,0.0,12.799999999999997,4.634615384615385,2.5,5.771377805615217,1.2452765389709182,2.4,52.0,5.376745919873999,1.8954060561529045,0.5814700402213998,0.48904915076871563,70.0,52,True,Team.BOSTON_CELTICS,0.1095981580946785,0.7433415889085223,1.0,2.96592524714302,2.2716723549488047,0.0,4.681585704864392,4.8187046,4.887336,4.8632293,7.039234,13.708339,8.84511,0.04452467,8.468072,8.889634,3.043030708161855,-12.637160547488426,-19.250355943711945,1.9639462431081385,343
Rayan Rupert,ruperra01,1.1134846461122903,-0.8999999999999995,17.0,5.865384615384615,3.5,7.746038307900085,1.3206360393796868,2.357142857142857,52.0,10.519900448288592,6.664961493850347,0.5247927388276554,0.7594331367448558,70.0,52,False,Team.PORTLAND_TRAIL_BLAZERS,0.5321856215401738,0.7039100601985605,1.0,7.949187369422859,2.4761904761904763,-0.13109243697478984,5.669233521709915,5.86243,5.8670425,5.8964825,7.8194456,13.712623,7.81614,0.034052372,7.558747,7.8501925,3.6850017891114444,-11.995189466538836,-18.608384862762357,1.8967189739699388,344
Anthony Gill,gillan01,1.4081675279561923,0.0,12.0,4.901960784313726,4.0,5.214064321003353,1.063669121484684,1.875,51.0,7.667515773268853,-5.097499637931186,0.11916110864970975,-0.8491681305119605,70.0,51,False,Team.WASHINGTON_WIZARDS,0.44504769279706896,0.8593508081783037,1.0,-5.827506659793437,2.0332225913621262,0.0,4.668112598117813,4.901911,4.902838,4.905323,7.2219553,12.039981,7.134658,0.0034122467,7.1103954,7.13807,3.0342731887765786,-12.645918066873701,-19.259113463097222,1.8426075101363895,345
Dylan Windler,windldy01,1.3438377584601395,0.0,16.0,4.882352941176471,2.0,5.48669356064048,1.1237806088058813,2.0,51.0,8.450788010435142,5.9763210217086336,0.726639674261861,0.5274038512899923,70.0,51,False,Team.ATLANTA_HAWKS,0.5501161779725467,0.8171399291706068,1.0,7.230364547260487,2.7199999999999998,0.0,4.649388611965585,4.8612638,4.8710985,4.8902383,6.971161,13.262041,8.371803,0.028974533,8.136065,8.400778,3.0221025977776304,-12.65808865787265,-19.27128405409617,1.8184924951055141,346
